Month,count
2016-03-21,7
2016-03-22,3
2016-03-23,4
2016-03-24,4
2016-03-25,2
2016-03-26,3
2016-03-27,6
2016-03-28,14
2016-03-28,1
2016-03-29,3
2016-03-30,1
2016-03-30,1
2016-03-31,8
2016-04-01,4
2016-04-02,3
2016-04-03,4
2016-04-04,14
2016-04-05,8
2016-04-06,7
2016-04-07,6
2016-04-08,4
2016-04-09,17
2016-04-10,3
2016-04-10,1
2016-04-11,12
2016-04-11,2
2016-04-12,12
2016-04-13,12
2016-04-13,1
2016-04-14,6
2016-04-15,6
2016-04-16,9
2016-04-17,15
2016-04-18,6
2016-04-18,1
2016-04-19,7
2016-04-19,2
2016-04-20,6
2016-04-21,8
2016-04-22,8
2016-04-23,18
2016-04-24,13
2016-04-24,2
2016-04-25,8
2016-04-26,7
2016-04-26,2
2016-04-27,7
2016-04-27,1
2016-04-28,9
2016-04-29,2
2016-04-30,6
2016-04-30,1
2016-05-01,7
2016-05-02,11
2016-05-03,10
2016-05-04,15
2016-05-05,5
2016-05-06,6
2016-05-07,13
2016-05-08,12
2016-05-09,14
2016-05-09,3
2016-05-10,9
2016-05-11,10
2016-05-11,3
2016-05-12,12
2016-05-13,8
2016-05-14,25
2016-05-14,2
2016-05-15,12
2016-05-16,12
2016-05-16,1
2016-05-17,10
2016-05-18,18
2016-05-18,4
2016-05-19,11
2016-05-20,9
2016-05-21,22
2016-05-22,9
2016-05-23,12
2016-05-23,3
2016-05-24,6
2016-05-25,18
2016-05-26,10
2016-05-26,1
2016-05-27,5
2016-05-28,19
2016-05-29,13
2016-05-30,9
2016-05-31,16
2016-05-31,3
2016-06-01,10
2016-06-01,1
2016-06-02,6
2016-06-02,1
2016-06-03,9
2016-06-04,4
2016-06-05,11
2016-06-06,3
2016-06-06,1
2016-06-07,8
2016-06-08,17
2016-06-08,1
2016-06-09,9
2016-06-10,3
2016-06-11,17
2016-06-12,15
2016-06-13,12
2016-06-14,20
2016-06-14,2
2016-06-15,11
2016-06-15,1
2016-06-16,11
2016-06-17,6
2016-06-18,15
2016-06-19,18
2016-06-20,16
2016-06-20,1
2016-06-21,13
2016-06-22,12
2016-06-22,2
2016-06-23,7
2016-06-24,8
2016-06-25,19
2016-06-26,17
2016-06-27,10
2016-06-27,2
2016-06-28,17
2016-06-29,26
2016-06-29,1
2016-06-30,15
2016-07-01,12
2016-07-02,17
2016-07-03,14
2016-07-03,1
2016-07-04,21
2016-07-05,10
2016-07-06,5
2016-07-06,1
2016-07-07,10
2016-07-08,9
2016-07-09,21
2016-07-09,4
2016-07-10,10
2016-07-11,16
2016-07-11,3
2016-07-12,23
2016-07-12,2
2016-07-13,22
2016-07-14,17
2016-07-14,2
2016-07-15,11
2016-07-16,10
2016-07-16,1
2016-07-17,13
2016-07-17,3
2016-07-18,11
2016-07-18,2
2016-07-19,15
2016-07-20,17
2016-07-20,1
2016-07-21,21
2016-07-22,11
2016-07-23,21
2016-07-23,1
2016-07-24,23
2016-07-25,19
2016-07-26,11
2016-07-27,17
2016-07-28,14
2016-07-28,3
2016-07-29,6
2016-07-29,2
2016-07-30,12
2016-07-31,14
2016-08-01,12
2016-08-02,13
2016-08-02,1
2016-08-03,13
2016-08-03,1
2016-08-04,11
2016-08-05,11
2016-08-05,1
2016-08-06,11
2016-08-07,17
2016-08-08,13
2016-08-09,12
2016-08-10,18
2016-08-11,16
2016-08-11,1
2016-08-12,8
2016-08-12,1
2016-08-13,7
2016-08-14,23
2016-08-15,11
2016-08-16,12
2016-08-16,1
2016-08-17,20
2016-08-18,10
2016-08-19,9
2016-08-20,8
2016-08-21,28
2016-08-22,19
2016-08-22,1
2016-08-23,19
2016-08-24,21
2016-08-24,1
2016-08-25,18
2016-08-25,1
2016-08-26,15
2016-08-27,14
2016-08-27,2
2016-08-28,23
2016-08-28,1
2016-08-29,16
2016-08-29,2
2016-08-30,14
2016-08-31,16
2016-08-31,1
2016-09-01,7
2016-09-01,1
2016-09-02,11
2016-09-03,17
2016-09-04,17
2016-09-05,15
2016-09-06,20
2016-09-06,1
2016-09-07,10
2016-09-07,2
2016-09-08,18
2016-09-08,1
2016-09-09,7
2016-09-10,21
2016-09-10,1
2016-09-11,24
2016-09-11,2
2016-09-12,11
2016-09-13,25
2016-09-14,13
2016-09-15,15
2016-09-16,7
2016-09-17,15
2016-09-18,17
2016-09-18,1
2016-09-19,23
2016-09-20,11
2016-09-21,22
2016-09-21,2
2016-09-22,23
2016-09-23,10
2016-09-24,20
2016-09-24,1
2016-09-25,19
2016-09-26,13
2016-09-26,1
2016-09-27,21
2016-09-28,23
2016-09-29,16
2016-09-29,1
2016-09-30,23
2016-09-30,1
2016-10-01,27
2016-10-02,16
2016-10-02,1
2016-10-03,17
2016-10-03,2
2016-10-04,24
2016-10-04,2
2016-10-05,19
2016-10-05,1
2016-10-06,17
2016-10-07,11
2016-10-07,1
2016-10-08,19
2016-10-08,4
2016-10-09,20
2016-10-10,22
2016-10-11,14
2016-10-12,11
2016-10-13,16
2016-10-14,9
2016-10-14,1
2016-10-15,22
2016-10-16,12
2016-10-16,1
2016-10-17,26
2016-10-18,21
2016-10-19,22
2016-10-20,15
2016-10-21,12
2016-10-22,30
2016-10-22,2
2016-10-23,13
2016-10-24,19
2016-10-25,28
2016-10-25,2
2016-10-26,24
2016-10-27,20
2016-10-28,8
2016-10-29,17
2016-10-30,26
2016-10-31,25
2016-11-01,20
2016-11-01,1
2016-11-02,16
2016-11-03,23
2016-11-03,1
2016-11-04,14
2016-11-04,1
2016-11-05,26
2016-11-06,26
2016-11-06,1
2016-11-07,15
2016-11-07,4
2016-11-08,25
2016-11-08,1
2016-11-09,20
2016-11-10,13
2016-11-11,9
2016-11-11,1
2016-11-12,23
2016-11-12,2
2016-11-13,29
2016-11-13,1
2016-11-14,17
2016-11-14,1
2016-11-15,23
2016-11-15,1
2016-11-16,21
2016-11-16,2
2016-11-17,19
2016-11-18,15
2016-11-19,22
2016-11-19,1
2016-11-20,14
2016-11-21,25
2016-11-21,2
2016-11-22,35
2016-11-22,5
2016-11-23,34
2016-11-23,2
2016-11-24,18
2016-11-24,1
2016-11-25,24
2016-11-26,28
2016-11-27,33
2016-11-27,1
2016-11-28,22
2016-11-28,2
2016-11-29,21
2016-11-30,16
2016-12-01,20
2016-12-02,14
2016-12-03,31
2016-12-04,11
2016-12-04,3
2016-12-05,20
2016-12-05,2
2016-12-06,15
2016-12-07,26
2016-12-08,12
2016-12-08,1
2016-12-09,15
2016-12-10,27
2016-12-10,2
2016-12-11,21
2016-12-12,26
2016-12-12,1
2016-12-13,21
2016-12-13,1
2016-12-14,23
2016-12-15,14
2016-12-15,2
2016-12-16,15
2016-12-17,16
2016-12-17,1
2016-12-18,24
2016-12-18,2
2016-12-19,24
2016-12-20,26
2016-12-20,1
2016-12-21,13
2016-12-21,1
2016-12-22,25
2016-12-22,3
2016-12-23,14
2016-12-24,22
2016-12-24,1
2016-12-25,22
2016-12-25,1
2016-12-26,28
2016-12-26,3
2016-12-27,17
2016-12-27,2
2016-12-28,21
2016-12-29,10
2016-12-29,1
2016-12-30,18
2016-12-30,1
2016-12-31,27
2017-01-01,22
2017-01-02,15
2017-01-03,19
2017-01-03,2
2017-01-04,37
2017-01-04,1
2017-01-05,9
2017-01-06,21
2017-01-07,18
2017-01-07,2
2017-01-08,26
2017-01-08,3
2017-01-09,27
2017-01-10,18
2017-01-11,24
2017-01-11,2
2017-01-12,20
2017-01-12,1
2017-01-13,11
2017-01-14,23
2017-01-14,3
2017-01-15,16
2017-01-15,1
2017-01-16,27
2017-01-16,1
2017-01-17,18
2017-01-18,24
2017-01-18,1
2017-01-19,31
2017-01-20,16
2017-01-20,1
2017-01-21,33
2017-01-21,2
2017-01-22,33
2017-01-22,5
2017-01-23,27
2017-01-23,2
2017-01-24,22
2017-01-25,34
2017-01-26,29
2017-01-26,1
2017-01-27,10
2017-01-28,21
2017-01-29,24
2017-01-30,24
2017-01-30,1
2017-01-31,15
2017-01-31,2
2017-02-01,25
2017-02-01,1
2017-02-02,28
2017-02-02,3
2017-02-03,14
2017-02-03,1
2017-02-04,34
2017-02-04,1
2017-02-05,17
2017-02-05,2
2017-02-06,24
2017-02-06,1
2017-02-07,25
2017-02-07,1
2017-02-08,25
2017-02-08,1
2017-02-09,16
2017-02-09,2
2017-02-10,12
2017-02-11,28
2017-02-11,1
2017-02-12,26
2017-02-12,1
2017-02-13,23
2017-02-14,20
2017-02-14,1
2017-02-15,39
2017-02-16,23
2017-02-16,1
2017-02-17,9
2017-02-17,1
2017-02-18,27
2017-02-18,5
2017-02-19,19
2017-02-19,1
2017-02-20,33
2017-02-20,2
2017-02-21,40
2017-02-21,1
2017-02-22,35
2017-02-23,29
2017-02-24,22
2017-02-25,35
2017-02-25,2
2017-02-26,29
2017-02-26,1
2017-02-27,23
2017-02-27,1
2017-02-28,29
2017-02-28,3
2017-03-01,43
2017-03-01,1
2017-03-02,13
2017-03-03,21
2017-03-03,2
2017-03-04,39
2017-03-04,1
2017-03-05,29
2017-03-05,6
2017-03-06,25
2017-03-06,1
2017-03-07,30
2017-03-07,3
2017-03-08,24
2017-03-09,23
2017-03-09,2
2017-03-10,25
2017-03-10,1
2017-03-11,24
2017-03-11,5
2017-03-12,25
2017-03-12,1
2017-03-13,29
2017-03-13,4
2017-03-14,20
2017-03-14,2
2017-03-15,13
2017-03-16,10
2017-03-16,1
2017-03-17,20
2017-03-18,18
2017-03-18,2
2017-03-19,18
2017-03-20,10
2017-03-20,1
2017-03-21,12
2017-03-22,26
2017-03-22,1
2017-03-23,8
2017-03-24,21
2017-03-24,1
2017-03-25,25
2017-03-25,1
2017-03-26,15
2017-03-27,15
2017-03-27,1
2017-03-28,13
2017-03-29,26
2017-03-29,4
2017-03-30,21
2017-03-30,1
2017-03-31,7
2017-04-01,11
2017-04-01,1
2017-04-02,14
2017-04-02,1
2017-04-03,18
2017-04-04,31
2017-04-04,1
2017-04-05,30
2017-04-05,1
2017-04-06,32
2017-04-06,3
2017-04-07,16
2017-04-07,1
2017-04-08,36
2017-04-08,2
2017-04-09,30
2017-04-09,2
2017-04-10,30
2017-04-11,17
2017-04-12,32
2017-04-12,1
2017-04-13,22
2017-04-14,28
2017-04-14,1
2017-04-15,26
2017-04-15,1
2017-04-16,35
2017-04-16,1
2017-04-17,31
2017-04-17,1
2017-04-18,24
2017-04-18,1
2017-04-19,32
2017-04-19,1
2017-04-20,21
2017-04-20,1
2017-04-21,18
2017-04-21,1
2017-04-22,25
2017-04-23,29
2017-04-24,34
2017-04-24,2
2017-04-25,28
2017-04-25,4
2017-04-26,32
2017-04-26,2
2017-04-27,21
2017-04-28,22
2017-04-29,37
2017-04-29,2
2017-04-30,27
2017-05-01,35
2017-05-01,1
2017-05-02,29
2017-05-02,2
2017-05-03,33
2017-05-04,25
2017-05-04,3
2017-05-05,25
2017-05-06,36
2017-05-06,1
2017-05-07,26
2017-05-08,42
2017-05-09,31
2017-05-09,3
2017-05-10,36
2017-05-10,2
2017-05-11,19
2017-05-12,13
2017-05-12,2
2017-05-13,36
2017-05-14,38
2017-05-14,5
2017-05-15,36
2017-05-15,3
2017-05-16,34
2017-05-16,1
2017-05-17,28
2017-05-17,3
2017-05-18,28
2017-05-18,2
2017-05-19,24
2017-05-19,1
2017-05-20,35
2017-05-21,40
2017-05-21,1
2017-05-22,37
2017-05-23,25
2017-05-23,1
2017-05-24,29
2017-05-25,25
2017-05-26,21
2017-05-26,1
2017-05-27,36
2017-05-27,1
2017-05-28,28
2017-05-28,2
2017-05-29,26
2017-05-29,1
2017-05-30,27
2017-05-30,1
2017-05-31,27
2017-05-31,2
2017-06-01,30
2017-06-01,1
2017-06-02,22
2017-06-02,2
2017-06-03,26
2017-06-03,2
2017-06-04,14
2017-06-04,1
2017-06-05,20
2017-06-05,1
2017-06-06,33
2017-06-06,2
2017-06-07,27
2017-06-07,1
2017-06-08,25
2017-06-09,22
2017-06-10,45
2017-06-10,1
2017-06-11,42
2017-06-11,1
2017-06-12,38
2017-06-12,3
2017-06-13,33
2017-06-13,2
2017-06-14,45
2017-06-14,1
2017-06-15,43
2017-06-16,35
2017-06-17,50
2017-06-17,1
2017-06-18,41
2017-06-19,35
2017-06-20,33
2017-06-21,27
2017-06-21,3
2017-06-22,35
2017-06-23,18
2017-06-23,2
2017-06-24,35
2017-06-25,41
2017-06-25,1
2017-06-26,13
2017-06-26,1
2017-06-27,16
2017-06-27,3
2017-06-28,39
2017-06-29,28
2017-06-29,1
2017-06-30,10
2017-06-30,1
2017-07-01,29
2017-07-02,33
2017-07-02,1
2017-07-03,24
2017-07-03,2
2017-07-04,30
2017-07-04,2
2017-07-05,41
2017-07-05,1
2017-07-06,18
2017-07-06,1
2017-07-07,21
2017-07-08,18
2017-07-09,28
2017-07-09,1
2017-07-10,27
2017-07-10,2
2017-07-11,22
2017-07-11,1
2017-07-12,38
2017-07-12,3
2017-07-13,18
2017-07-13,1
2017-07-14,17
2017-07-14,1
2017-07-15,35
2017-07-15,1
2017-07-16,18
2017-07-16,1
2017-07-17,18
2017-07-17,1
2017-07-18,34
2017-07-18,2
2017-07-19,29
2017-07-20,21
2017-07-20,1
2017-07-21,13
2017-07-22,35
2017-07-22,1
2017-07-23,31
2017-07-23,1
2017-07-24,18
2017-07-25,31
2017-07-25,1
2017-07-26,24
2017-07-26,1
2017-07-27,27
2017-07-27,1
2017-07-28,15
2017-07-29,54
2017-07-29,1
2017-07-30,23
2017-07-30,1
2017-07-31,33
2017-08-01,26
2017-08-01,1
2017-08-02,33
2017-08-02,1
2017-08-03,25
2017-08-03,1
2017-08-04,17
2017-08-04,1
2017-08-05,28
2017-08-05,2
2017-08-06,30
2017-08-06,5
2017-08-07,24
2017-08-08,18
2017-08-08,2
2017-08-09,27
2017-08-09,1
2017-08-10,15
2017-08-10,1
2017-08-11,23
2017-08-11,1
2017-08-12,25
2017-08-12,3
2017-08-13,23
2017-08-13,1
2017-08-14,23
2017-08-15,25
2017-08-15,2
2017-08-16,34
2017-08-17,17
2017-08-18,19
2017-08-19,37
2017-08-20,24
2017-08-21,35
2017-08-21,1
2017-08-22,27
2017-08-23,33
2017-08-24,21
2017-08-24,2
2017-08-25,20
2017-08-25,2
2017-08-26,32
2017-08-26,3
2017-08-27,26
2017-08-28,23
2017-08-29,27
2017-08-29,3
2017-08-30,34
2017-08-30,2
2017-08-31,19
2017-09-01,9
2017-09-01,1
2017-09-02,33
2017-09-03,18
2017-09-03,2
2017-09-04,36
2017-09-04,1
2017-09-05,24
2017-09-05,1
2017-09-06,20
2017-09-06,1
2017-09-07,22
2017-09-07,3
2017-09-08,12
2017-09-08,1
2017-09-09,6
2017-09-10,31
2017-09-11,30
2017-09-12,33
2017-09-12,2
2017-09-13,24
2017-09-13,1
2017-09-14,12
2017-09-15,17
2017-09-16,35
2017-09-16,1
2017-09-17,29
2017-09-17,1
2017-09-18,28
2017-09-18,1
2017-09-19,28
2017-09-20,26
2017-09-20,1
2017-09-21,21
2017-09-22,20
2017-09-23,47
2017-09-23,3
2017-09-24,34
2017-09-24,4
2017-09-25,30
2017-09-25,4
2017-09-26,29
2017-09-26,1
2017-09-27,37
2017-09-27,1
2017-09-28,19
2017-09-29,20
2017-09-30,18
2017-10-01,19
2017-10-01,2
2017-10-02,55
2017-10-02,2
2017-10-03,40
2017-10-03,1
2017-10-04,45
2017-10-04,1
2017-10-05,26
2017-10-05,1
2017-10-06,27
2017-10-07,44
2017-10-07,5
2017-10-08,40
2017-10-08,1
2017-10-09,30
2017-10-10,31
2017-10-10,1
2017-10-11,26
2017-10-11,1
2017-10-12,33
2017-10-13,25
2017-10-14,44
2017-10-15,42
2017-10-16,33
2017-10-16,2
2017-10-17,30
2017-10-17,3
2017-10-18,39
2017-10-18,1
2017-10-19,16
2017-10-20,20
2017-10-21,45
2017-10-21,3
2017-10-22,46
2017-10-23,60
2017-10-23,4
2017-10-24,44
2017-10-25,65
2017-10-26,26
2017-10-26,1
2017-10-27,22
2017-10-28,63
2017-10-28,4
2017-10-29,38
2017-10-29,1
2017-10-30,37
2017-10-30,2
2017-10-31,52
2017-10-31,1
2017-11-01,46
2017-11-01,2
2017-11-02,24
2017-11-02,1
2017-11-03,25
2017-11-03,3
2017-11-04,36
2017-11-05,58
2017-11-05,2
2017-11-06,34
2017-11-06,2
2017-11-07,47
2017-11-07,3
2017-11-08,47
2017-11-09,40
2017-11-09,3
2017-11-10,34
2017-11-11,55
2017-11-11,3
2017-11-12,46
2017-11-12,1
2017-11-13,30
2017-11-13,2
2017-11-14,36
2017-11-14,4
2017-11-15,51
2017-11-15,2
2017-11-16,38
2017-11-16,1
2017-11-17,27
2017-11-17,1
2017-11-18,46
2017-11-19,31
2017-11-19,2
2017-11-20,66
2017-11-20,3
2017-11-21,28
2017-11-21,4
2017-11-22,35
2017-11-22,1
2017-11-23,31
2017-11-23,1
2017-11-24,27
2017-11-25,43
2017-11-25,1
2017-11-26,39
2017-11-26,1
2017-11-27,28
2017-11-28,48
2017-11-28,5
2017-11-29,53
2017-11-29,3
2017-11-30,30
2017-11-30,1
2017-12-01,21
2017-12-02,40
2017-12-02,3
2017-12-03,45
2017-12-04,47
2017-12-04,3
2017-12-05,41
2017-12-05,3
2017-12-06,33
2017-12-06,2
2017-12-07,34
2017-12-07,1
2017-12-08,26
2017-12-08,2
2017-12-09,52
2017-12-10,57
2017-12-10,1
2017-12-11,36
2017-12-11,2
2017-12-12,34
2017-12-12,1
2017-12-13,39
2017-12-13,5
2017-12-14,29
2017-12-15,37
2017-12-15,3
2017-12-16,44
2017-12-17,43
2017-12-17,1
2017-12-18,37
2017-12-18,1
2017-12-19,34
2017-12-19,3
2017-12-20,45
2017-12-20,5
2017-12-21,27
2017-12-22,37
2017-12-22,3
2017-12-23,34
2017-12-23,4
2017-12-24,38
2017-12-24,3
2017-12-25,54
2017-12-25,3
2017-12-26,51
2017-12-27,48
2017-12-28,33
2017-12-28,1
2017-12-29,27
2017-12-30,46
2017-12-30,1
2017-12-31,36
2018-01-01,39
2018-01-01,2
2018-01-02,46
2018-01-02,2
2018-01-03,52
2018-01-03,2
2018-01-04,31
2018-01-04,1
2018-01-05,15
2018-01-05,8
2018-01-06,42
2018-01-06,1
2018-01-07,38
2018-01-07,1
2018-01-08,41
2018-01-08,1
2018-01-09,39
2018-01-09,3
2018-01-10,37
2018-01-10,3
2018-01-11,32
2018-01-11,3
2018-01-12,33
2018-01-12,2
2018-01-13,42
2018-01-13,2
2018-01-14,53
2018-01-14,2
2018-01-15,41
2018-01-15,2
2018-01-16,40
2018-01-16,2
2018-01-17,42
2018-01-17,1
2018-01-18,40
2018-01-18,7
2018-01-19,44
2018-01-19,1
2018-01-20,40
2018-01-20,3
2018-01-21,50
2018-01-21,1
2018-01-22,42
2018-01-22,1
2018-01-23,46
2018-01-23,3
2018-01-24,46
2018-01-24,6
2018-01-25,43
2018-01-26,20
2018-01-26,3
2018-01-27,55
2018-01-27,3
2018-01-28,48
2018-01-29,43
2018-01-29,2
2018-01-30,55
2018-01-30,3
2018-01-31,42
2018-01-31,4
2018-02-01,55
2018-02-02,20
2018-02-02,2
2018-02-03,58
2018-02-03,3
2018-02-04,55
2018-02-04,1
2018-02-05,58
2018-02-05,3
2018-02-06,64
2018-02-06,3
2018-02-07,57
2018-02-07,1
2018-02-08,52
2018-02-09,60
2018-02-09,5
2018-02-10,65
2018-02-10,3
2018-02-11,47
2018-02-11,1
2018-02-12,65
2018-02-12,2
2018-02-13,46
2018-02-14,53
2018-02-14,1
2018-02-15,45
2018-02-15,1
2018-02-16,36
2018-02-16,2
2018-02-17,53
2018-02-17,4
2018-02-18,61
2018-02-18,1
2018-02-19,53
2018-02-19,3
2018-02-20,42
2018-02-21,59
2018-02-21,2
2018-02-22,44
2018-02-23,39
2018-02-23,1
2018-02-24,47
2018-02-25,64
2018-02-25,2
2018-02-26,68
2018-02-26,2
2018-02-27,60
2018-02-27,1
2018-02-28,53
2018-02-28,4
2018-03-01,57
2018-03-01,2
2018-03-02,40
2018-03-03,56
2018-03-03,3
2018-03-04,42
2018-03-04,4
2018-03-05,47
2018-03-05,2
2018-03-06,61
2018-03-06,3
2018-03-07,48
2018-03-08,60
2018-03-09,45
2018-03-10,48
2018-03-11,47
2018-03-11,2
2018-03-12,44
2018-03-12,3
2018-03-13,55
2018-03-14,57
2018-03-14,5
2018-03-15,37
2018-03-15,1
2018-03-16,40
2018-03-16,1
2018-03-17,48
2018-03-17,4
2018-03-18,56
2018-03-19,30
2018-03-19,5
2018-03-20,35
