2016-03-21,3
2016-03-22,1
2016-03-23,3
2016-03-24,1
2016-03-25,1
2016-03-29,1
2016-03-30,1
2016-03-31,1
2016-04-01,1
2016-04-03,7
2016-04-04,1
2016-04-05,3
2016-04-06,1
2016-04-07,6
2016-04-09,4
2016-04-10,2
2016-04-11,2
2016-04-12,2
2016-04-13,3
2016-04-14,3
2016-04-15,2
2016-04-16,1
2016-04-16,1
2016-04-17,1
2016-04-18,2
2016-04-19,1
2016-04-20,4
2016-04-21,2
2016-04-23,3
2016-04-24,4
2016-04-25,2
2016-04-26,1
2016-04-28,1
2016-04-29,2
2016-04-30,2
2016-05-01,4
2016-05-02,2
2016-05-04,1
2016-05-05,2
2016-05-06,2
2016-05-06,1
2016-05-07,5
2016-05-08,5
2016-05-09,1
2016-05-11,2
2016-05-12,2
2016-05-13,2
2016-05-13,1
2016-05-15,4
2016-05-16,1
2016-05-17,3
2016-05-18,3
2016-05-19,3
2016-05-21,2
2016-05-23,2
2016-05-24,1
2016-05-25,2
2016-05-27,1
2016-05-27,1
2016-05-28,5
2016-05-29,1
2016-05-30,1
2016-06-01,1
2016-06-02,2
2016-06-08,2
2016-06-09,1
2016-06-10,2
2016-06-12,1
2016-06-13,2
2016-06-14,1
2016-06-15,3
2016-06-16,5
2016-06-17,1
2016-06-18,5
2016-06-19,2
2016-06-20,5
2016-06-21,6
2016-06-22,6
2016-06-23,2
2016-06-25,2
2016-06-26,4
2016-06-27,3
2016-06-28,1
2016-06-29,4
2016-06-29,1
2016-06-30,5
2016-07-02,3
2016-07-04,1
2016-07-05,2
2016-07-06,1
2016-07-07,1
2016-07-08,1
2016-07-09,2
2016-07-11,2
2016-07-13,4
2016-07-15,3
2016-07-16,3
2016-07-17,6
2016-07-18,1
2016-07-18,1
2016-07-19,3
2016-07-20,8
2016-07-21,6
2016-07-22,1
2016-07-23,4
2016-07-24,4
2016-07-25,4
2016-07-26,4
2016-07-27,1
2016-07-28,4
2016-07-29,1
2016-07-30,6
2016-07-31,3
2016-08-01,1
2016-08-02,1
2016-08-03,2
2016-08-04,1
2016-08-07,4
2016-08-08,7
2016-08-09,1
2016-08-09,2
2016-08-10,4
2016-08-11,5
2016-08-12,2
2016-08-13,6
2016-08-14,1
2016-08-14,5
2016-08-15,1
2016-08-16,4
2016-08-17,1
2016-08-18,1
2016-08-18,1
2016-08-20,2
2016-08-21,6
2016-08-23,4
2016-08-24,2
2016-08-25,5
2016-08-26,1
2016-08-27,5
2016-08-28,2
2016-08-29,2
2016-09-01,4
2016-09-02,1
2016-09-03,6
2016-09-04,8
2016-09-05,4
2016-09-06,1
2016-09-06,1
2016-09-07,5
2016-09-08,2
2016-09-09,2
2016-09-10,3
2016-09-11,5
2016-09-11,3
2016-09-12,2
2016-09-13,5
2016-09-14,2
2016-09-15,4
2016-09-16,5
2016-09-17,2
2016-09-19,8
2016-09-20,2
2016-09-22,4
2016-09-23,3
2016-09-24,3
2016-09-25,2
2016-09-26,2
2016-09-27,2
2016-09-28,2
2016-09-29,3
2016-09-30,1
2016-10-01,5
2016-10-04,2
2016-10-05,1
2016-10-06,1
2016-10-07,5
2016-10-08,4
2016-10-09,4
2016-10-10,3
2016-10-12,1
2016-10-14,1
2016-10-15,1
2016-10-16,4
2016-10-17,1
2016-10-18,4
2016-10-19,1
2016-10-20,1
2016-10-21,3
2016-10-22,7
2016-10-23,3
2016-10-24,2
2016-10-25,4
2016-10-25,1
2016-10-26,1
2016-10-27,1
2016-10-28,2
2016-10-29,2
2016-10-30,4
2016-10-31,4
2016-11-01,2
2016-11-02,2
2016-11-02,1
2016-11-03,1
2016-11-04,2
2016-11-05,1
2016-11-06,4
2016-11-07,2
2016-11-08,7
2016-11-09,5
2016-11-10,1
2016-11-11,3
2016-11-12,5
2016-11-12,1
2016-11-13,4
2016-11-14,3
2016-11-15,2
2016-11-15,2
2016-11-16,4
2016-11-17,2
2016-11-18,3
2016-11-19,4
2016-11-20,1
2016-11-21,2
2016-11-22,4
2016-11-23,2
2016-11-24,2
2016-11-25,3
2016-11-26,3
2016-11-27,3
2016-11-28,3
2016-11-29,2
2016-11-29,2
2016-11-30,3
2016-12-01,1
2016-12-02,4
2016-12-03,2
2016-12-04,1
2016-12-05,3
2016-12-06,4
2016-12-06,1
2016-12-07,5
2016-12-08,4
2016-12-09,5
2016-12-10,6
2016-12-11,4
2016-12-12,1
2016-12-13,2
2016-12-14,3
2016-12-14,1
2016-12-15,1
2016-12-16,3
2016-12-17,2
2016-12-18,1
2016-12-18,1
2016-12-19,2
2016-12-20,3
2016-12-20,1
2016-12-21,2
2016-12-22,1
2016-12-23,1
2016-12-24,9
2016-12-24,1
2016-12-25,2
2016-12-25,2
2016-12-26,2
2016-12-27,1
2016-12-28,2
2016-12-29,1
2016-12-30,3
2016-12-31,8
2017-01-01,6
2017-01-02,3
2017-01-03,5
2017-01-04,4
2017-01-05,3
2017-01-07,2
2017-01-08,1
2017-01-09,4
2017-01-10,5
2017-01-11,4
2017-01-12,4
2017-01-13,4
2017-01-14,4
2017-01-15,4
2017-01-17,4
2017-01-18,4
2017-01-19,4
2017-01-20,2
2017-01-21,8
2017-01-22,2
2017-01-22,1
2017-01-23,4
2017-01-24,3
2017-01-25,1
2017-01-26,4
2017-01-27,1
2017-01-28,3
2017-01-29,10
2017-01-30,6
2017-01-31,2
2017-02-01,3
2017-02-02,2
2017-02-03,5
2017-02-04,7
2017-02-05,3
2017-02-06,4
2017-02-07,3
2017-02-08,5
2017-02-09,5
2017-02-10,1
2017-02-11,2
2017-02-12,1
2017-02-13,2
2017-02-14,7
2017-02-15,3
2017-02-16,2
2017-02-17,2
2017-02-17,3
2017-02-18,4
2017-02-19,1
2017-02-20,2
2017-02-21,8
2017-02-24,2
2017-02-25,4
2017-02-26,5
2017-02-27,6
2017-02-28,3
2017-03-01,5
2017-03-02,4
2017-03-03,3
2017-03-04,6
2017-03-05,2
2017-03-05,1
2017-03-06,2
2017-03-06,1
2017-03-07,3
2017-03-07,1
2017-03-08,8
2017-03-09,2
2017-03-10,1
2017-03-11,5
2017-03-12,5
2017-03-13,8
2017-03-14,1
2017-03-15,5
2017-03-16,5
2017-03-17,4
2017-03-18,5
2017-03-19,2
2017-03-20,1
2017-03-21,6
2017-03-22,10
2017-03-23,5
2017-03-24,8
2017-03-25,5
2017-03-26,3
2017-03-27,7
2017-03-28,10
2017-03-29,3
2017-03-29,1
2017-03-30,2
2017-03-31,1
2017-04-01,3
2017-04-02,3
2017-04-03,2
2017-04-04,2
2017-04-05,7
2017-04-06,8
2017-04-07,2
2017-04-08,5
2017-04-09,2
2017-04-10,7
2017-04-11,3
2017-04-12,2
2017-04-13,5
2017-04-14,2
2017-04-15,8
2017-04-16,5
2017-04-17,1
2017-04-17,2
2017-04-18,3
2017-04-19,11
2017-04-20,7
2017-04-21,6
2017-04-22,2
2017-04-23,1
2017-04-25,1
2017-04-26,4
2017-04-27,1
2017-04-27,1
2017-04-28,8
2017-04-29,5
2017-04-30,6
2017-04-30,1
2017-05-01,1
2017-05-01,1
2017-05-02,7
2017-05-03,6
2017-05-04,5
2017-05-05,10
2017-05-06,3
2017-05-07,7
2017-05-08,5
2017-05-08,1
2017-05-09,5
2017-05-10,7
2017-05-11,8
2017-05-12,4
2017-05-13,4
2017-05-14,5
2017-05-15,2
2017-05-16,6
2017-05-17,2
2017-05-18,6
2017-05-19,1
2017-05-20,5
2017-05-21,5
2017-05-21,2
2017-05-22,2
2017-05-23,4
2017-05-24,5
2017-05-25,4
2017-05-26,2
2017-05-27,7
2017-05-28,3
2017-05-29,11
2017-05-29,1
2017-05-30,12
2017-05-31,7
2017-06-01,7
2017-06-01,1
2017-06-02,4
2017-06-03,2
2017-06-04,6
2017-06-05,6
2017-06-06,11
2017-06-07,4
2017-06-08,3
2017-06-08,1
2017-06-09,3
2017-06-10,5
2017-06-11,4
2017-06-12,6
2017-06-12,2
2017-06-13,5
2017-06-13,1
2017-06-14,10
2017-06-14,3
2017-06-15,4
2017-06-16,7
2017-06-17,2
2017-06-18,4
2017-06-18,2
2017-06-19,5
2017-06-20,11
2017-06-21,13
2017-06-22,6
2017-06-23,4
2017-06-24,3
2017-06-25,3
2017-06-26,4
2017-06-27,5
2017-06-27,1
2017-06-28,3
2017-06-29,6
2017-06-30,1
2017-07-01,8
2017-07-02,4
2017-07-03,7
2017-07-04,12
2017-07-05,1
2017-07-06,2
2017-07-07,1
2017-07-08,4
2017-07-09,8
2017-07-09,1
2017-07-10,1
2017-07-11,9
2017-07-11,1
2017-07-12,7
2017-07-13,1
2017-07-14,6
2017-07-14,1
2017-07-15,6
2017-07-16,4
2017-07-17,2
2017-07-18,8
2017-07-19,2
2017-07-20,1
2017-07-21,1
2017-07-22,1
2017-07-22,1
2017-07-23,1
2017-07-24,1
2017-07-26,1
2017-07-27,1
2017-07-28,1
2017-07-29,4
2017-07-29,1
2017-07-30,1
2017-07-31,2
2017-08-02,2
2017-08-03,4
2017-08-05,4
2017-08-06,2
2017-08-07,1
2017-08-08,2
2017-08-10,2
2017-08-12,3
2017-08-13,2
2017-08-13,2
2017-08-15,3
2017-08-16,1
2017-08-17,2
2017-08-19,1
2017-08-21,4
2017-08-22,3
2017-08-23,3
2017-08-23,1
2017-08-24,4
2017-08-25,1
2017-08-26,2
2017-08-27,1
2017-08-28,2
2017-08-28,1
2017-08-29,2
2017-08-30,6
2017-08-31,7
2017-09-01,2
2017-09-02,4
2017-09-02,1
2017-09-03,5
2017-09-03,1
2017-09-04,4
2017-09-04,1
2017-09-05,2
2017-09-06,6
2017-09-07,5
2017-09-08,1
2017-09-09,2
2017-09-10,2
2017-09-11,11
2017-09-12,1
2017-09-12,1
2017-09-13,2
2017-09-15,3
2017-09-16,5
2017-09-16,2
2017-09-17,4
2017-09-18,9
2017-09-19,6
2017-09-19,2
2017-09-20,2
2017-09-21,4
2017-09-22,3
2017-09-23,8
2017-09-24,8
2017-09-25,8
2017-09-26,1
2017-09-27,6
2017-09-28,5
2017-09-30,3
2017-10-02,4
2017-10-03,3
2017-10-04,6
2017-10-06,1
2017-10-07,5
2017-10-08,5
2017-10-09,4
2017-10-10,1
2017-10-11,1
2017-10-12,1
2017-10-13,4
2017-10-13,2
2017-10-14,9
2017-10-15,4
2017-10-15,1
2017-10-16,5
2017-10-18,1
2017-10-19,3
2017-10-20,1
2017-10-21,2
2017-10-21,2
2017-10-22,4
2017-10-23,7
2017-10-24,4
2017-10-25,1
2017-10-26,6
2017-10-27,4
2017-10-28,5
2017-10-29,7
2017-10-29,3
2017-10-30,4
2017-10-31,4
2017-11-01,3
2017-11-01,2
2017-11-02,6
2017-11-03,15
2017-11-04,11
2017-11-05,2
2017-11-06,5
2017-11-07,5
2017-11-08,4
2017-11-09,5
2017-11-10,2
2017-11-11,2
2017-11-12,8
2017-11-12,2
2017-11-13,13
2017-11-14,4
2017-11-15,2
2017-11-16,3
2017-11-17,7
2017-11-17,3
2017-11-18,8
2017-11-20,3
2017-11-20,1
2017-11-21,3
2017-11-22,9
2017-11-22,1
2017-11-23,5
2017-11-23,2
2017-11-24,5
2017-11-24,2
2017-11-25,4
2017-11-26,5
2017-11-27,11
2017-11-28,12
2017-11-29,6
2017-11-30,2
2017-12-01,9
2017-12-02,3
2017-12-03,7
2017-12-04,4
2017-12-05,7
2017-12-06,5
2017-12-07,1
2017-12-08,3
2017-12-09,2
2017-12-10,11
2017-12-11,3
2017-12-12,5
2017-12-12,1
2017-12-13,13
2017-12-14,11
2017-12-15,4
2017-12-16,4
2017-12-17,4
2017-12-18,6
2017-12-19,5
2017-12-20,3
2017-12-20,1
2017-12-21,9
2017-12-22,4
2017-12-22,1
2017-12-23,3
2017-12-24,5
2017-12-25,6
2017-12-26,3
2017-12-26,1
2017-12-27,8
2017-12-28,12
2017-12-29,5
2017-12-30,9
2017-12-31,3
2018-01-01,4
2018-01-02,5
2018-01-03,8
2018-01-04,6
2018-01-05,4
2018-01-06,8
2018-01-07,16
2018-01-08,6
2018-01-09,3
2018-01-10,4
2018-01-11,7
2018-01-12,4
2018-01-13,10
2018-01-14,6
2018-01-15,6
2018-01-16,15
2018-01-17,6
2018-01-18,7
2018-01-19,5
2018-01-20,1
2018-01-20,1
2018-01-21,9
2018-01-22,5
2018-01-23,4
2018-01-24,15
2018-01-24,1
2018-01-25,7
2018-01-26,4
2018-01-27,5
2018-01-28,4
2018-01-29,6
2018-01-29,2
2018-01-30,8
2018-01-31,6
2018-02-01,4
2018-02-02,9
2018-02-03,6
2018-02-03,1
2018-02-04,8
2018-02-05,8
2018-02-05,3
2018-02-06,5
2018-02-06,1
2018-02-07,9
2018-02-08,8
2018-02-09,4
2018-02-09,1
2018-02-10,2
2018-02-11,3
2018-02-12,1
2018-02-13,8
2018-02-14,5
2018-02-14,1
2018-02-15,7
2018-02-16,7
2018-02-17,3
2018-02-18,11
2018-02-19,8
2018-02-19,2
2018-02-20,7
2018-02-20,2
2018-02-21,4
2018-02-22,7
2018-02-23,4
2018-02-24,2
2018-02-25,1
2018-02-25,1
2018-02-27,5
2018-02-27,1
2018-02-28,1
2018-03-01,1
2018-03-02,1
2018-03-02,1
2018-03-03,1
2018-03-04,1
2018-03-05,3
2018-03-06,4
2018-03-07,1
2018-03-08,3
2018-03-09,2
2018-03-10,1
2018-03-11,1
2018-03-12,1
2018-03-13,2
2018-03-14,2
2018-03-15,2
2018-03-16,2
2018-03-17,2
2018-03-19,7
2018-03-20,3
